N,M,map_name,name,family,power,multiplicity,target,target_float,target_real_float,target_imag_float,target_abs_float,error,error_float,selected,gram_error,gram_error_float,m,is_reference_M,reference_error_at_max_M,excess_ratio_to_max_M,log10_excess_ratio_to_max_M
25,37,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.000000218545271076022675945246740297386443671716212767257182871297279671098469220785354353022469,2.1854527107602267e-07,"['0.0900000516959231346763069512898009899843351236173946669633721178518727785448314175662939089', '0.089999781454728923977324054753259702613556328283787232742817128702720328901530779214645647']",1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,2.1854527107602267e-07,1.0,0.0
25,37,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.000000479012668105549689764451035938583703795301393968859334185593603425825403994943195897141221,4.790126681055497e-07,['0.0754184116123318944503102355489640614162962046986060311406658144063965741745960050568041029'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,4.790126681055497e-07,1.0,0.0
25,37,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.0000981568533566192144723913691714166825683194401069563041877703952558773901365372547882628587,9.815685335661921e-05,['0.0491204357596066192144723913691714166825683194401069563041877703952558773901365372547882629'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,9.815685335661921e-05,1.0,0.0
25,37,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.00154027777566438071723480701221462357632662948913615958555211378433501037228100053729307616,0.0015402777756643807,['0.0334047590647268807172348070122146235763266294891361595855521137843350103722810005372930762'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.0015402777756643807,1.0,0.0
25,37,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.00673130301270345589426730001529016526418688319723648402076831406837773876303984933041682263,0.006731303012703456,"['(0.0253208944852155711853232065399421783824876472919487373337056879562280629688673433837815565 - 0.00651851554566307220765341759080962716199122847621990666049072547471766648708648203452001219j)', '(0.0253208944852155711853232065399421783824876472919487373337056879562280629688673433837815565 + 0.00651851554566307220765341759080962716199122847621990666049072547471766648708648203452001219j)']",1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.006731303012703456,1.0,0.0
25,37,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.0105908620045769134188065405715413557034553771330651221037750602412490594436365161364916049,0.010590862004576913,['(0.0290276437589163361935047932914242834451724861365293850508676213855102419661913220641718079 - 0.00655858042941365428638747196035216152134588099984042904835008442553438070040313555539142539j)'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.010590862004576913,1.0,0.0
25,37,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.0134097634607583455591895708567132905621533229020519554873693781990114015295087786887735978,0.013409763460758346,['(0.0111802181068304075976944800411406764402121429005685082945694778908851287739692101969515281 + 0.01321407713812442325108036919035963879907399051980313667647132639904942223905619183738941j)'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.013409763460758346,1.0,0.0
25,37,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.0134355494381553495917440338831061339985067737939408632043662953028748915762311748781477316,0.01343554943815535,['(0.0111802181068304075976944800411406764402121429005685082945694778908851287739692101969515281 - 0.01321407713812442325108036919035963879907399051980313667647132639904942223905619183738941j)'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.01343554943815535,1.0,0.0
25,37,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.0147639842546661680482180176190740984960495243241044584803764756878894534417329824744187941,0.014763984254666167,"['(-0.00195355983188976617438893117708494193200014530726666152692533403915962456133289156006127694 - 0.010812084247666734776802503194047748255308567328898018114889167194425197404971614950916921j)', '(-0.00195355983188976617438893117708494193200014530726666152692533403915962456133289156006127694 + 0.010812084247666734776802503194047748255308567328898018114889167194425197404971614950916921j)']",1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.014763984254666167,1.0,0.0
25,37,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.0148083335108934183441683278942270241631493682736835484869692851480669712016178903471023261,0.014808333510893418,['(-0.00109112114092378148190517048334236314150648201574946760970164731358809798854815862331001914 + 0.0131654903078717132793866389195745389093771574654364083538437686199675401653980597378582051j)'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.014808333510893418,1.0,0.0
25,37,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.0140092187794857155592613088560765118344349661876865018855611346731831668564947304327256779,0.014009218779485716,['(-0.00109112114092378148190517048334236314150648201574946760970164731358809798854815862331001914 - 0.0131654903078717132793866389195745389093771574654364083538437686199675401653980597378582051j)'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.014009218779485716,1.0,0.0
25,37,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,0.019085831717152174349155469307757243986983476998639314543221611565230786273289280888792052,0.019085831717152175,"['(0.0145724235130168207458129633103101809698424045654617770726788140132422310815303699002707189 - 0.0147251663340686296547859999413887880574951459225587563711421616393318986788804089947498468j)', '(0.0145724235130168207458129633103101809698424045654617770726788140132422310815303699002707189 + 0.0147251663340686296547859999413887880574951459225587563711421616393318986788804089947498468j)']",1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.019085831717152175,1.0,0.0
25,37,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,0.0274203727874034081258289749738400771707173364633182442941159493700394293181486230074052623,0.027420372787403408,['(0.0290276437589163361935047932914242834451724861365293850508676213855102419661913220641718079 + 0.00655858042941365428638747196035216152134588099984042904835008442553438070040313555539142539j)'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.027420372787403408,1.0,0.0
25,37,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,0.998437930511044593597412109375,0.9984379305110446,['1.0'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,0.9984379305110446,1.0,0.0
25,37,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,,,
25,37,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,,,
25,37,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,,,
25,37,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,,,
25,38,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.0000000000000000257702754368511427421027493844266713942571948188362478394949170435832548833808633162363053,2.5770275436851143e-17,['0.650000000000000025770275436851142742102749384426671394257194818836247839494917043583254883'],2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,2.5770275436851143e-17,1.0,0.0
25,38,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.00000000000000180221023245304062262378204610131026016824367131816170923439655308625067665312113486177503,1.8022102324530408e-15,['0.422500000000001802210232453040622623782046101310260168243671318161709234396553086250676653'],2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,1.8022102324530408e-15,1.0,0.0
25,38,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.000000000000000117243044656611029618300594597466214637306420615312852470963907123762372622643765568195937,1.1724304465661102e-16,"['0.300000000000000002775300038570598843632624301395729270410739832107857668554310807415986699', '0.300000000000000117243044656611029618300594597466214637306420615312852470963907123762372623']",2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,1.1724304465661102e-16,1.0,0.0
25,38,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.000000000000805755470681167446664282091699452184315311598251306924594597632416938360900781422604855358,8.057554706811674e-13,['0.274625000000805755470681167446664282091699452184315311598251306924594597632416938360900781'],2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,8.057554706811674e-13,1.0,0.0
25,38,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.00000000000818417894888514433728748265248818108144789405928734207936855687438285006143089857853553676,8.184178948885144e-12,['0.178506250008184178948885144337287482652488181081447894059287342079368556874382850061430899'],2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,8.184178948885144e-12,1.0,0.0
25,38,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.00000000662355497104338989811766411255127791575221069976007488629628538984317204659416608698380501,6.62355497104339e-09,['0.116029069123554971043389898117664112551277915752210699760074886296285389843172046594166087'],2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,6.62355497104339e-09,1.0,0.0
25,38,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.000000218545271076022675923247739901547967074937178103255663894926473534327838045701950375753133,2.1854527107602267e-07,"['0.0900000516959231346763069142425775118763047557464383651563725726589066343132317056118791958', '0.0899997814547289239773240767522600984520329250628218967443361050735264656721619542980496242']",2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,2.1854527107602267e-07,1.0,0.0
25,38,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.000000479012668105549689505661988367311821492803238322641302959978908366600514104348275319120229,4.790126681055497e-07,['0.0754184116123318944503104943380116326881785071967616773586970400210916333994858956517246809'],2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,4.790126681055497e-07,1.0,0.0
25,38,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.0000981568533566192144593447851774988189948623851190758321345194171735703612282134174589453923,9.815685335661921e-05,['0.0491204357596066192144593447851774988189948623851190758321345194171735703612282134174589454'],2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,9.815685335661921e-05,1.0,0.0
25,38,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.00154027777566438071571920088128866413958657307163987442416820174465375143754017647910788623,0.0015402777756643807,['0.0334047590647268807157192008812886641395865730716398744241682017446537514375401764791078862'],2.17427971156698001109915260125211047604377664351039645239170349854296549671828869543143539e-178,2.17427971156698e-178,13,False,0.0015402777756643807,1.0,0.0
