N,M,map_name,name,family,power,multiplicity,target,target_float,target_real_float,target_imag_float,target_abs_float,error,error_float,selected,gram_error,gram_error_float,m,is_reference_M,reference_error_at_max_M,excess_ratio_to_max_M,log10_excess_ratio_to_max_M
30,40,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.0000153567437859007743370939084640018964188303640234837368763473550421564636902060503778959924,1.5356743785900773e-05,['0.031879838032848400774337093908464001896418830364023483736876347355042156463690206050377896'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,1.5356743785900773e-05,1.0,0.0
30,40,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.0000804182687440672832662481598315838873755424613363892077903998841676246237648236176097638185,8.041826874406728e-05,"['0.027013883940598179431487747476782300952695550233686649088104923147675049605265687865986631', '0.0269195817312559327167337518401684161126244575386636107922096001158323753762351763823902362']",1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,8.041826874406728e-05,1.0,0.0
30,40,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.000159335581001311186673696405930544451491444413535881722868580420851181529632520893665345418,0.0001593355810013112,['0.0205525772568893138133263035940694555485085555864641182771314195791488184703674791063346546'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.0001593355810013114,0.9999999999999987,-5.785964799319727e-16
30,40,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.000173783840970297994903322646661584320752486626833816529953887780227930163760442564198113101,0.00017378384097029798,['0.0132889595036586082550966773533384156792475133731661834700461122197720698362395574358018869'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.00017378384097029573,1.0000000000000129,5.593099306009029e-15
30,40,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.0058869399013867807044416880993277965402569640716756571307857391458266574188657568113491001,0.005886939901386781,['(0.00872250897446717869253610266922659208369503254790072442771768477096291789729830146305786591 + 0.00588687200236085314232671505753901691626261689833927241178539154484559525783680885994319315j)'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.005886939901386782,0.9999999999999999,-4.8216373327664354e-17
30,40,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.00679682947309486269723382487466395783098089726951558023457735483246754461051119578054944312,0.006796829473094863,"['(0.00872250897446717869253610266922659208369503254790072442771768477096291789729830146305786591 - 0.00588687200236085314232671505753901691626261689833927241178539154484559525783680885994319315j)', '(0.0108502805304861451709877480986892463910624268111896193539898474365959310637218492402968432 - 0.00621553279212328158919714758109756012434614677758184195385528378071883346095400449558702856j)']",1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.006796829473094863,1.0,0.0
30,40,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.00769370701089144263973353719067535856361040310884553761808246094824265132326233731443810112,0.007693707010891442,['(0.00206422176105827313572674050257906228956915266411497003292517648596930508777325067492243084 - 0.00678684707054460412398366115625542694402354680522498425454884900490009695398935507618886361j)'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.007693707010891444,0.9999999999999998,-9.643274665532873e-17
30,40,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.00698053940091040032634563628889228200160106118304549631951585041588041645068796284846575785,0.0069805394009104,['(0.00206422176105827313572674050257906228956915266411497003292517648596930508777325067492243084 + 0.00678684707054460412398366115625542694402354680522498425454884900490009695398935507618886361j)'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.006980539400910402,0.9999999999999998,-9.643274665532873e-17
30,40,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,0.0061644077563126425953903596357766478377677207671045706946509895768135876953309500064338918,0.006164407756312643,"['(-0.00271325062035798033951682364702953076092864313916285199033716944037649710000381761391997489 + 0.00339807240097598844692688421636165018822748312914102072140895034031655194175297327778385263j)', '(-0.00271325062035798033951682364702953076092864313916285199033716944037649710000381761391997489 - 0.00339807240097598844692688421636165018822748312914102072140895034031655194175297327778385263j)']",1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.0061644077563126455,0.9999999999999996,-1.9286549331065747e-16
30,40,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,0.00684484662687653966068644259211736507294431871592386840645385544538896952302230504065198433,0.006844846626876539,['(-0.00283789203946257398113403947651364777990398656807685389584112462495899075218474740233268119 - 0.00440261843506595452047595637980491891865966104195249805301972509689349285864352748520142023j)'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.006844846626876539,1.0,0.0
30,40,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,0.00622436426764540222633397770125164297094443026571850409339123735195357680409296395155857093,0.006224364267645402,['(-0.00283789203946257398113403947651364777990398656807685389584112462495899075218474740233268119 + 0.00440261843506595452047595637980491891865966104195249805301972509689349285864352748520142023j)'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.006224364267645402,1.0,0.0
30,40,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,0.00816519024591626677996073980465117817729456522285124258012218886051860034158618220576371998,0.008165190245916268,['(0.00313451543058555685863496124008592720648660137374937932383348087711537885593616471822916187 - 0.00788539467302814236464640524903473818998102764837259225813409577549911138555079567443106451j)'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.008165190245916268,1.0,0.0
30,40,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,0.0118774225935914960604136343359451745313215762868688281398633109994859834605360307578619303,0.011877422593591496,"['(0.00313451543058555685863496124008592720648660137374937932383348087711537885593616471822916187 + 0.00788539467302814236464640524903473818998102764837259225813409577549911138555079567443106451j)', '(0.0108502805304861451709877480986892463910624268111896193539898474365959310637218492402968432 + 0.00621553279212328158919714758109756012434614677758184195385528378071883346095400449558702856j)']",1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.011877422593591496,1.0,0.0
30,40,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,0.0153941484842212446719817869103846469597087234497840984070021722013929608362121701745439242,0.015394148484221245,['0.0160541228433049038770751706994471469597087234497840984070021722013929608362121701745439242'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.015394148484221245,1.0,0.0
30,40,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,0.999571016666595621516689300537109375,0.9995710166665956,['1.0'],1.14502264456801878766491406628070910479785075282154730077246929030789699290811832810504638e-178,1.1450226445680189e-178,10,False,0.9995710166665956,1.0,0.0
30,48,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.00000000000000000000237464633699895741112766535451025390279766984299323214234613615185438070734994442277682009,2.3746463369989574e-21,['0.649999999999999999997625353663001042588872334645489746097202330157006767857653863848145619'],1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,2.3746463369989574e-21,1.0,0.0
30,48,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.00000000000000000774949082222082376755767383208558598358888518819866305424380057798886654147346592979831119,7.749490822220824e-18,['0.422499999999999992250509177779176232442326167914414016411114811801336945756199422011133459'],1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,7.749490822220824e-18,1.0,0.0
30,48,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.0000000000000000000000460602358214884660235288330289467961661043889874293631622725614213701682532216392670637944,4.6060235821488467e-23,"['0.299999999999999999999992018177624528982151749883019574785841021753589157828371860230460918', '0.30000000000000000000004606023582148846602352883302894679616610438898742936316227256142137']",1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,4.6060235821488467e-23,1.0,0.0
30,48,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.000000000000000241561388586147198408543375598366294531064726925299241494913407729179763002817011938163979,2.415613885861472e-16,['0.274624999999999758438611413852801591456624401633705468935273074700758505086592270820236997'],1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,2.415613885861472e-16,1.0,0.0
30,48,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.0000000000000322867074187941789778738677269676466644690522472631552002907847696829574881583897836234631,3.228670741879418e-14,['0.178506249999967713292581205821022126132273032353335530947752736844799709215230317042511842'],1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,3.228670741879418e-14,1.0,0.0
30,48,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.000000000000376030695422580414596415747652655489621903790974478436088144537184802521001966458353483132,3.760306954225804e-13,['0.116029062499623969304577419585403584252347344510378096209025521563911855462815197478998034'],1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,3.760306954225804e-13,1.0,0.0
30,48,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.0000000000312885361271205933939731295174430558853867251535014925074162620261118794509277163633714262,3.128853612712059e-11,"['0.0900000000032901570229333298791855516688713824111655986690603063604820072042670296808148661', '0.0900000000312885361271205933939731295174430558853867251535014925074162620261118794509277164']",1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,3.128853612712059e-11,1.0,0.0
30,48,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.000000000432275487019501883866811955827976717033496041527114456337711984457348542343147957475894422,4.322754870195019e-10,['0.0754188901927245129804981161331880441720232829665039584728855436622880155426514576568520425'],1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,4.322754870195019e-10,1.0,0.0
30,48,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.0000000110836914005533560002709022231523466722616920912451846713063887674478479179437478858508236,1.1083691400553357e-08,['0.0490222678225585994466439997290977768476533277383079087548153286936112325521520820562521141'],1.956654282372622475833967839960138165106685279190005474609625916664638558830167145242677e-178,1.9566542823726226e-178,18,False,1.1083691400553357e-08,1.0,0.0
