theta,local_phi_sum
4.933282213840222,1.2015146365059064
4.9394181369917645,1.1922591254595234
4.945554060143308,1.1834634739055996
4.95168998329485,1.1750971734888966
4.957825906446392,1.1671324480965746
4.963961829597935,1.159543950516385
4.970097752749478,1.152308499077215
4.97623367590102,1.1454048482036605
4.9823695990525625,1.138813487852801
4.988505522204106,1.1325164676419115
4.994641445355648,1.126497242160977
5.00077736850719,1.1207405345249237
5.006913291658733,1.1152322156820558
5.013049214810276,1.1099591973765452
5.019185137961818,1.1049093369792375
5.0253210611133605,1.1000713526645935
5.031456984264903,1.095434747631975
5.037592907416446,1.0909897422544284
5.043728830567988,1.0867272131938812
5.049864753719531,1.0826386386532867
5.056000676871074,1.0787160490478296
5.062136600022616,1.074951982472201
5.0682725231741586,1.0713394444218844
5.074408446325701,1.067871871295634
5.080544369477244,1.064543097265721
5.086680292628786,1.0613473241536078
5.092816215780329,1.058279093992776
5.098952138931871,1.0553332639985167
5.105088062083414,1.052504983697505
5.111223985234957,1.0497896739986674
5.117359908386499,1.0471830080118107
5.123495831538042,1.0446808934422782
5.129631754689584,1.0422794564089544
5.135767677841127,1.0399750265496381
5.141903600992669,1.0377641232924717
5.148039524144212,1.035643443185015
5.154175447295755,1.0336098481839298
5.160311370447297,1.0316603548182894
5.166447293598839,1.0297921241484214
5.1725832167503825,1.0280024524500635
5.178719139901925,1.0262887625606312
5.184855063053467,1.0246485958306042
5.19099098620501,1.0230796046286033
5.197126909356553,1.0215795453536767
5.203262832508095,1.0201462719127483
5.209398755659637,1.0187777296251508
5.2155346788111805,1.017471949519723
5.221670601962723,1.0162270429931601
5.227806525114265,1.0150411968011779
5.2339424482658075,1.0139126683566593
5.240078371417351,1.0128397813112953
5.246214294568893,1.0118209213993576
5.252350217720435,1.0108545325241693
5.2584861408719785,1.0099391130695856
5.264622064023521,1.0090732124203932
5.270757987175063,1.0082554276769813
5.2768939103266055,1.0074844005509687
5.283029833478149,1.0067588144296769
5.289165756629691,1.0060773915984547
5.295301679781233,1.0054388906108742
5.301437602932776,1.0048421037977597
5.307573526084319,1.0042858549068703
5.313709449235861,1.003768996865857
5.3198453723874035,1.0032904096618476
5.325981295538947,1.0028489983316977
5.332117218690489,1.0024436910575683
5.338253141842031,1.002073437363086
5.344389064993574,1.0017372064058716
5.350524988145117,1.0014339853627332
5.356660911296659,1.0011627779042787
5.3627968344482015,1.0009226027561415
5.368932757599744,1.000712492344398
5.375068680751287,1.000531491523138
5.381204603902829,1.0003786563824706
5.387340527054372,1.000253053135566
5.393476450205915,1.0001537570836099
5.399612373357457,1.0000798516577933
5.405748296509,1.0000304275376946
5.411884219660542,1.0000045818455916
5.418020142812085,1.0000014174164258
5.424156065963627,1.000020042143266
5.43029198911517,1.0000595683982407
5.436427912266713,1.0001191125289832
5.442563835418255,1.0001977944306952
5.448699758569798,1.0002947371939523
5.45483568172134,1.0004090668283716
5.460971604872883,1.0005399120622296
5.4671075280244255,1.0006864042180446
5.473243451175968,1.0008476771640498
5.47937937432751,1.0010228673413526
5.485515297479053,1.0012111138664168
5.491651220630596,1.0014115587083248
5.497787143782138,1.001623346940055
5.503923066933681,1.0018456270627736
5.5100589900852235,1.0020775514018667
5.516194913236766,1.00231827657315
5.522330836388308,1.002566964017373
5.528466759539851,1.002822780600809
5.534602682691394,1.0030848992793582
5.540738605842936,1.0033524998232388
5.546874528994478,1.0036247695989546
5.5530104521460215,1.003900904404855
5.559146375297564,1.0041801093562133
5.565282298449106,1.004461599815373
5.571418221600649,1.0047446023621374
5.577554144752192,1.0050283557992168
5.583690067903734,1.0053121121872062
5.589825991055276,1.0055951379032446
5.5959619142068195,1.005876714717218
5.602097837358362,1.0061561408791049
5.608233760509904,1.0064327322108486
5.6143696836614465,1.0067058231959554
5.62050560681299,1.0069747680598917
5.626641529964532,1.0072389418342698
5.632777453116074,1.0074977413977875
5.638913376267618,1.0077505864869114
5.64504929941916,1.0079969206693908
5.651185222570702,1.0082362122738298
5.6573211457222445,1.0084679552687554
5.663457068873788,1.0086916700848936
5.66959299202533,1.0089069043746828
5.675728915176872,1.009113233703449
5.681864838328415,1.0093102621670915
5.688000761479958,1.0094976229316301
5.6941366846315,1.0096749786904817
5.700272607783043,1.0098420220359206
5.706408530934586,1.0099984757417733
5.712544454086128,1.010144092955038
5.71868037723767,1.0102786572947744
5.724816300389213,1.0104019828572748
5.730952223540756,1.010513914127207
5.737088146692298,1.010614325795089
5.743224069843841,1.010703122482126
5.749359992995383,1.010780238374082
5.755495916146926,1.0108456367664933
5.7616318392984684,1.010899309524118
5.767767762450011,1.0109412764580874
5.773903685601554,1.0109715846247314
5.780039608753096,1.01099030755054
5.786175531904639,1.0109975443881298
5.792311455056181,1.0109934190084668
5.798447378207724,1.0109780790349037
5.8045833013592665,1.0109516948248507
5.810719224510809,1.0109144584050944
5.816855147662351,1.010866582366916
5.822991070813894,1.0108082987272504
5.829126993965437,1.0107398577621425
5.835262917116979,1.0106615268187318
5.841398840268522,1.010573589111922
5.8475347634200645,1.0104763425117502
5.853670686571607,1.0103700983273087
5.859806609723149,1.0102551800928505
5.865942532874692,1.0101319223614633
5.872078456026235,1.0100006695114117
5.878214379177777,1.0098617745699392
5.884350302329319,1.0097155980589905
5.8904862254808625,1.0095625068669616
5.896622148632405,1.0094028731502294
5.902758071783947,1.0092370732678333
5.90889399493549,1.0090654867523092
5.915029918087033,1.008888495319302
5.921165841238575,1.0087064819182032
5.927301764390117,1.0085198298256979
5.933437687541661,1.0083289217837441
5.939573610693203,1.0081341391831669
5.945709533844745,1.0079358612937062
5.9518454569962875,1.0077344645410595
5.957981380147831,1.007530321831144
5.964117303299373,1.0073238019215387
5.970253226450915,1.0071152688397993
5.976389149602459,1.0069050813481055
5.982525072754001,1.0066935924534803
5.988660995905543,1.0064811489626266
5.994796919057086,1.0062680910802495
6.000932842208629,1.0060547520495804
6.007068765360171,1.0058414578336814
6.013204688511713,1.005628526835998
6.019340611663257,1.0054162696585232
6.025476534814799,1.0052049888958698
6.031612457966341,1.0049949789634718
6.037748381117884,1.0047865259580984
6.043884304269427,1.00457990754883
6.050020227420969,1.0043753928966237
6.056156150572511,1.0041732426005956
6.062292073724054,1.0039737086691414
6.068427996875597,1.0037770345140469
6.074563920027139,1.0035834549657472
6.080699843178682,1.0033931963079372
6.086835766330225,1.003206476329769
6.092971689481767,1.0030235043939146
6.0991076126333095,1.0028444815188293
6.105243535784852,1.002669600473593
6.111379458936395,1.0024990458837773
6.117515382087937,1.0023329943468304
6.12365130523948,1.0021716145555533
6.129787228391022,1.0020150674282788
6.135923151542565,1.0018635062444554
6.1420590746941075,1.001717076784379
6.14819499784565,1.0015759174718997
6.154330920997193,1.0014401595189752
6.160466844148735,1.001309927071027
6.166602767300278,1.0011853373520943
6.17273869045182,1.0010665008088646
6.178874613603363,1.0009535212527005
6.1850105367549055,1.000846495998851
6.191146459906448,1.0007455160020886
6.19728238305799,1.000650665988068
6.203418306209533,1.0005620245797537
6.209554229361076,1.0004796644183152
6.215690152512618,1.0004036522779414
6.221826075664161,1.0003340491740633
6.227961998815704,1.0002709104645309
6.234097921967246,1.0002142859433238
6.240233845118788,1.0001642199264265
6.246369768270331,1.0001207513295272
6.252505691421874,1.0000839137372544
6.258641614573416,1.0000537354636883
6.264777537724958,1.0000302396039293
6.270913460876502,1.0000134440765387
6.277049384028044,1.0000033616567021
